1;2024-11-12 06:54:22;999;0;0;10.4;2.3;-12.4;0;0;testidataa kantaan
2;2024-11-12 06:54:43;999;0;0;12.4;-4.3;5.4;0;0;testidataa kantaan
3;2024-11-13 13:23:33;999;0;0;2;1999;1669;1662;0;0
4;2024-11-13 13:23:35;999;0;0;2;1999;1673;1671;0;0
5;2024-11-13 13:23:37;999;0;0;2;1999;1671;1663;0;0
6;2024-11-13 13:23:39;999;0;0;2;2004;1672;1676;0;0
7;2024-11-13 13:23:41;999;0;0;2;2001;1672;1662;0;0
8;2024-11-13 13:23:43;999;0;0;2;2001;1678;1660;0;0
9;2024-11-13 13:23:45;999;0;0;2;1996;1676;1659;0;0
10;2024-11-13 13:23:47;999;0;0;2;2002;1671;1666;0;0
48;2024-11-14 12:45:11;999;0;0;10.4;2.3;-12.4;0;0;testidataa r12
890;2024-11-20 09:16:32;999;0;0;175;255;237;0;0;5
891;2024-11-20 09:22:49;999;0;0;76;134;195;0;0;5
892;2024-11-20 09:22:58;999;0;0;759;458;274;0;0;5
893;2024-11-20 09:23:43;999;0;0;403;590;301;0;0;5
894;2024-11-20 09:23:51;999;0;0;171;254;232;0;0;5
895;2024-11-20 09:24:03;999;0;0;220;314;253;0;0;0
""
